userID,gender,age,occupation,zipCode,city,state,lat,long,country
3708,M,68.0,7,30097,DULUTH,GA,34.0,-84.15,US
3709,M,29.5,12,89502,RENO,NV,39.48,-119.74,US
3710,M,12.0,10,2818,EAST GREENWICH,RI,41.63,-71.5,US
3711,M,39.5,0,32506,PENSACOLA,FL,30.44,-87.18,US
3712,M,29.5,17,60042,ISLAND LAKE,IL,42.27,-88.2,US
3713,F,29.5,7,22201,ARLINGTON,VA,38.87,-77.1,US
3714,M,29.5,17,92111,SAN DIEGO,CA,32.8,-117.16,US
3715,M,21.0,5,55428,MINNEAPOLIS,MN,44.96,-93.26,US
3716,M,21.0,12,36115,MONTGOMERY,AL,32.35,-86.28,US
3717,M,39.5,17,94533,FAIRFIELD,CA,38.28,-122.0,US
3718,M,52.5,17,7728,FREEHOLD,NJ,40.25,-74.27,US
3719,M,29.5,1,39759,STARKVILLE,MS,33.45,-88.82,US
3720,M,47.0,7,43065,POWELL,OH,40.16,-83.06,US
3721,M,29.5,15,94065,REDWOOD CITY,CA,37.53,-122.24,US
3722,M,29.5,18,80538,LOVELAND,CO,40.41,-105.07,US
3723,M,29.5,14,53048,LOMIRA,WI,43.58,-88.44,US
3724,M,39.5,6,77083,HOUSTON,TX,29.76,-95.38,US
3725,M,21.0,4,32608,GAINESVILLE,FL,29.67,-82.33,US
3726,M,29.5,17,92882,CORONA,CA,33.83,-117.6,US
3727,M,39.5,7,74401,MUSKOGEE,OK,35.74,-95.35,US
3728,M,21.0,4,7030,HOBOKEN,NJ,40.74,-74.02,US
3729,M,21.0,4,20037,WASHINGTON,DC,38.89,-77.03,US
3730,M,29.5,1,48911,LANSING,MI,42.7,-84.55,US
3731,M,29.5,17,67443,GALVA,KS,38.38,-97.53,US
3732,M,29.5,17,60153,MAYWOOD,IL,41.88,-87.84,US
3733,M,21.0,4,2777,SWANSEA,MA,41.75,-71.18,US
3734,M,21.0,4,77840,COLLEGE STATION,TX,30.6,-96.31,US
3735,M,29.5,0,10009,NEW YORK,NY,40.71,-73.99,US
3736,M,39.5,1,44242,KENT,OH,41.14,-81.36,US
3737,M,29.5,14,37127,MURFREESBORO,TN,35.85,-86.39,US
3738,M,47.0,7,1904,LYNN,MA,42.47,-70.96,US
3739,M,68.0,11,48070,HUNTINGTON WOODS,MI,42.48,-83.16,US
3740,M,21.0,5,55116,SAINT PAUL,MN,44.94,-93.1,US
3741,M,29.5,0,96818,HONOLULU,HI,21.3,-157.85,US
3742,M,29.5,0,90266,MANHATTAN BEACH,CA,33.88,-118.4,US
3743,F,39.5,7,89128,LAS VEGAS,NV,36.19,-115.26,US
3744,M,29.5,0,60645,CHICAGO,IL,41.83,-87.68,US
3745,F,29.5,9,49442,MUSKEGON,MI,43.22,-86.25,US
3746,M,29.5,5,54703,EAU CLAIRE,WI,44.82,-91.49,US
3747,M,47.0,13,89109,LAS VEGAS,NV,36.11,-115.12,US
3748,M,21.0,4,2026,DEDHAM,MA,42.24,-71.17,US
3749,F,29.5,0,60664,CHICAGO,IL,41.83,-87.68,US
3750,F,21.0,4,94116,SAN FRANCISCO,CA,37.74,-122.48,US
3751,F,39.5,12,55555,YOUNG AMERICA,MN,44.78,-93.91,US
3752,F,21.0,1,86314,PRESCOTT VALLEY,AZ,34.66,-112.29,US
3753,M,29.5,7,42518,BRONSTON,KY,36.98,-84.61,US
3754,M,68.0,7,94612,OAKLAND,CA,37.8,-122.27,US
3755,F,52.5,14,8810,DAYTON,NJ,40.38,-74.51,US
3756,M,21.0,12,53188,WAUKESHA,WI,43.01,-88.23,US
3757,M,29.5,7,92612,IRVINE,CA,33.63,-117.81,US
3758,F,39.5,5,2021,CANTON,MA,42.15,-71.13,US
3759,M,39.5,6,54751,MENOMONIE,WI,44.88,-91.91,US
3760,M,52.5,0,55128,SAINT PAUL,MN,44.94,-93.1,US
3761,M,29.5,17,27613,RALEIGH,NC,35.82,-78.65,US
3762,M,52.5,6,11746,HUNTINGTON STATION,NY,40.84,-73.4,US
3763,M,29.5,2,98502,OLYMPIA,WA,47.1,-123.06,US
3764,M,29.5,1,6111,NEWINGTON,CT,41.68,-72.73,US
3765,F,52.5,3,34744,KISSIMMEE,FL,28.3,-81.41,US
3766,F,21.0,1,45458,DAYTON,OH,39.77,-84.19,US
3767,M,29.5,0,94305,STANFORD,CA,37.41,-122.17,US
3768,M,29.5,4,86314,PRESCOTT VALLEY,AZ,34.66,-112.29,US
3769,M,29.5,15,2446,BROOKLINE,MA,42.32,-71.14,US
3770,F,39.5,3,50322,URBANDALE,IA,41.63,-93.74,US
3772,M,39.5,17,6074,SOUTH WINDSOR,CT,41.81,-72.61,US
3773,M,39.5,6,50265,WEST DES MOINES,IA,41.57,-93.75,US
3774,M,29.5,0,52556,FAIRFIELD,IA,41.0,-91.96,US
3775,M,39.5,12,14619,ROCHESTER,NY,43.16,-77.61,US
3776,F,29.5,4,50265,WEST DES MOINES,IA,41.57,-93.75,US
3777,M,21.0,4,23112,MIDLOTHIAN,VA,37.5,-77.63,US
3778,M,29.5,0,61832,DANVILLE,IL,40.14,-87.61,US
3779,F,47.0,2,98383,SILVERDALE,WA,47.67,-122.72,US
3780,M,12.0,0,46979,RUSSIAVILLE,IN,40.41,-86.27,US
3781,F,68.0,11,54401,WAUSAU,WI,44.96,-89.64,US
3782,F,29.5,0,94602,OAKLAND,CA,37.8,-122.21,US
3783,M,29.5,7,97267,PORTLAND,OR,45.4,-122.61,US
3784,F,29.5,1,98027,ISSAQUAH,WA,47.5,-122.0,US
3785,F,29.5,20,93401,SAN LUIS OBISPO,CA,35.25,-120.62,US
3786,F,29.5,0,94115,SAN FRANCISCO,CA,37.78,-122.43,US
3787,F,29.5,0,94703,BERKELEY,CA,37.86,-122.27,US
3788,F,21.0,0,94587,UNION CITY,CA,37.59,-122.06,US
3789,F,29.5,0,94110,SAN FRANCISCO,CA,37.74,-122.41,US
3790,F,29.5,17,94618,OAKLAND,CA,37.84,-122.23,US
3791,M,52.5,18,60516,DOWNERS GROVE,IL,41.79,-88.01,US
3792,M,29.5,6,68108,OMAHA,NE,41.26,-96.01,US
3793,M,21.0,4,21093,LUTHERVILLE TIMONIUM,MD,39.43,-76.64,US
3794,F,21.0,4,53211,MILWAUKEE,WI,43.06,-87.96,US
3795,F,21.0,4,91405,VAN NUYS,CA,34.2,-118.44,US
3796,M,47.0,14,2021,CANTON,MA,42.15,-71.13,US
3797,M,29.5,7,2420,LEXINGTON,MA,42.44,-71.23,US
3798,M,29.5,7,48326,AUBURN HILLS,MI,42.67,-83.24,US
3799,M,21.0,0,17844,MIFFLINBURG,PA,40.92,-77.04,US
3800,M,21.0,1,45458,DAYTON,OH,39.77,-84.19,US
3801,M,21.0,12,36115,MONTGOMERY,AL,32.35,-86.28,US
3802,M,21.0,0,94520,CONCORD,CA,38.0,-122.03,US
3803,F,39.5,9,19006,HUNTINGDON VALLEY,PA,40.13,-75.06,US
3804,M,29.5,6,6511,NEW HAVEN,CT,41.31,-72.92,US
3805,F,39.5,1,89031,NORTH LAS VEGAS,NV,36.27,-115.13,US
3806,M,21.0,4,55104,SAINT PAUL,MN,44.94,-93.1,US
3807,F,39.5,19,32095,SAINT AUGUSTINE,FL,29.89,-81.31,US
3808,M,29.5,7,60010,BARRINGTON,IL,42.15,-88.12,US
3809,M,39.5,6,20650,LEONARDTOWN,MD,38.29,-76.64,US
3810,M,52.5,7,20016,WASHINGTON,DC,38.89,-77.03,US
3811,M,29.5,15,98103,SEATTLE,WA,47.67,-122.34,US
3812,M,39.5,17,78749,AUSTIN,TX,30.26,-97.74,US
3813,M,39.5,7,80910,COLORADO SPRINGS,CO,38.86,-104.76,US
3814,M,29.5,15,98102,SEATTLE,WA,47.63,-122.32,US
3815,M,29.5,17,53406,RACINE,WI,42.72,-87.8,US
3816,F,29.5,3,90020,LOS ANGELES,CA,34.06,-118.31,US
3817,M,39.5,3,20122,CENTREVILLE,VA,38.84,-77.44,US
3818,M,47.0,17,32837,ORLANDO,FL,28.5,-81.37,US
3819,M,29.5,12,36115,MONTGOMERY,AL,32.35,-86.28,US
3820,M,29.5,17,90804,LONG BEACH,CA,33.78,-118.14,US
3821,M,29.5,20,44313,AKRON,OH,41.08,-81.52,US
3822,M,47.0,20,98027,ISSAQUAH,WA,47.5,-122.0,US
3823,M,68.0,7,93711,FRESNO,CA,36.84,-119.82,US
3824,M,29.5,17,32308,TALLAHASSEE,FL,30.45,-84.28,US
3825,M,21.0,1,6279,WILLINGTON,CT,41.86,-72.27,US
3826,M,29.5,1,48105,ANN ARBOR,MI,42.27,-83.73,US
3827,M,52.5,2,87020,GRANTS,NM,35.15,-107.83,US
3828,M,29.5,20,92101,SAN DIEGO,CA,32.71,-117.16,US
3829,F,29.5,1,22307,ALEXANDRIA,VA,38.82,-77.08,US
3830,M,21.0,4,60630,CHICAGO,IL,41.83,-87.68,US
3831,F,21.0,6,84780,WASHINGTON,UT,37.22,-113.48,US
3832,F,29.5,7,43214,COLUMBUS,OH,39.98,-82.98,US
3833,M,29.5,1,68516,LINCOLN,NE,40.81,-96.68,US
3834,M,21.0,2,2322,AVON,MA,42.11,-71.03,US
3835,M,29.5,7,40515,LEXINGTON,KY,38.04,-84.45,US
3836,F,52.5,8,84770,SAINT GEORGE,UT,37.18,-113.6,US
3837,M,29.5,17,28804,ASHEVILLE,NC,35.57,-82.54,US
3838,F,29.5,14,10033,NEW YORK,NY,40.71,-73.99,US
3839,M,52.5,14,2651,NORTH EASTHAM,MA,41.84,-69.97,US
3840,F,29.5,0,2176,MELROSE,MA,42.45,-71.05,US
3841,M,47.0,18,26101,PARKERSBURG,WV,39.26,-81.54,US
3842,F,39.5,16,92054,OCEANSIDE,CA,33.35,-117.43,US
3843,F,12.0,10,32043,GREEN COVE SPRINGS,FL,29.98,-81.67,US
3844,M,21.0,4,73071,NORMAN,OK,35.22,-97.34,US
3845,M,29.5,12,94065,REDWOOD CITY,CA,37.53,-122.24,US
3846,M,39.5,0,33884,WINTER HAVEN,FL,28.04,-81.72,US
3847,M,29.5,7,12801,GLENS FALLS,NY,43.31,-73.64,US
3848,M,29.5,15,70809,BATON ROUGE,LA,30.44,-91.12,US
3849,M,39.5,0,14086,LANCASTER,NY,42.9,-78.66,US
3850,M,21.0,3,92278,TWENTYNINE PALMS,CA,34.27,-116.1,US
3851,M,29.5,12,60657,CHICAGO,IL,41.83,-87.68,US
3852,M,52.5,16,60302,OAK PARK,IL,41.88,-87.78,US
3853,M,29.5,14,92614,IRVINE,CA,33.68,-117.85,US
3854,M,29.5,14,30340,ATLANTA,GA,33.89,-84.25,US
3855,M,29.5,17,20886,MONTGOMERY VILLAGE,MD,39.18,-77.19,US
3856,F,39.5,20,93449,PISMO BEACH,CA,35.15,-120.66,US
3857,M,21.0,14,8822,FLEMINGTON,NJ,40.5,-74.86,US
3858,F,47.0,9,63119,SAINT LOUIS,MO,38.63,-90.24,US
3859,M,29.5,0,89145,LAS VEGAS,NV,36.16,-115.28,US
3860,M,47.0,17,44129,CLEVELAND,OH,41.47,-81.67,US
3861,M,21.0,4,12604,POUGHKEEPSIE,NY,41.69,-73.92,US
3862,M,29.5,17,10025,NEW YORK,NY,40.71,-73.99,US
3863,M,29.5,0,94558,NAPA,CA,38.55,-122.15,US
3864,M,52.5,20,29630,CENTRAL,SC,34.72,-82.78,US
3865,F,12.0,10,95864,SACRAMENTO,CA,38.58,-121.37,US
3866,M,47.0,14,63130,SAINT LOUIS,MO,38.63,-90.24,US
3867,M,39.5,3,45215,CINCINNATI,OH,39.09,-84.51,US
3868,M,21.0,12,73112,OKLAHOMA CITY,OK,35.46,-97.51,US
3869,M,21.0,17,63544,GREEN CASTLE,MO,40.26,-92.87,US
3870,M,29.5,17,95050,SANTA CLARA,CA,37.34,-121.95,US
3871,M,21.0,4,64468,MARYVILLE,MO,40.34,-94.87,US
3872,M,29.5,1,14613,ROCHESTER,NY,43.16,-77.61,US
3873,F,47.0,2,94558,NAPA,CA,38.55,-122.15,US
3874,M,29.5,7,92103,SAN DIEGO,CA,32.74,-117.17,US
3875,M,29.5,0,66605,TOPEKA,KS,39.03,-95.69,US
3876,M,29.5,0,11235,BROOKLYN,NY,40.64,-73.94,US
3877,M,47.0,1,33705,SAINT PETERSBURG,FL,27.75,-82.64,US
3878,M,39.5,16,22124,OAKTON,VA,38.89,-77.3,US
3879,M,29.5,3,83687,NAMPA,ID,43.6,-116.54,US
3880,M,29.5,7,54942,GREENVILLE,WI,44.29,-88.53,US
3881,M,21.0,2,44515,YOUNGSTOWN,OH,41.09,-80.64,US
3882,M,68.0,14,55337,BURNSVILLE,MN,44.76,-93.27,US
3883,M,52.5,16,78411,CORPUS CHRISTI,TX,27.8,-97.39,US
3884,M,21.0,4,78759,AUSTIN,TX,30.26,-97.74,US
3885,M,29.5,12,92728,FOUNTAIN VALLEY,CA,33.71,-117.92,US
3886,M,39.5,7,95008,CAMPBELL,CA,37.28,-121.95,US
3887,M,21.0,4,80513,BERTHOUD,CO,40.3,-105.08,US
3888,M,47.0,17,2067,SHARON,MA,42.11,-71.18,US
3889,M,47.0,6,66203,SHAWNEE,KS,38.9,-94.68,US
3890,M,21.0,4,33143,MIAMI,FL,25.77,-80.2,US
3891,F,68.0,16,90039,LOS ANGELES,CA,34.11,-118.26,US
3892,M,29.5,20,91505,BURBANK,CA,34.17,-118.34,US
3893,M,29.5,6,79401,LUBBOCK,TX,33.57,-101.87,US
3894,M,39.5,16,2139,CAMBRIDGE,MA,42.37,-71.11,US
3895,F,39.5,0,20723,LAUREL,MD,39.09,-76.85,US
3896,M,39.5,0,60914,BOURBONNAIS,IL,41.16,-87.88,US
3897,M,68.0,17,92069,SAN MARCOS,CA,33.15,-117.17,US
3898,M,47.0,11,1772,SOUTHBOROUGH,MA,42.3,-71.51,US
3899,M,29.5,17,2135,BRIGHTON,MA,42.35,-71.15,US
3900,F,29.5,14,55343,HOPKINS,MN,44.92,-93.4,US
3901,M,21.0,14,85282,TEMPE,AZ,33.4,-111.92,US
3902,M,29.5,5,46239,INDIANAPOLIS,IN,39.77,-86.14,US
3903,M,29.5,0,2542,BUZZARDS BAY,MA,41.75,-70.61,US
3904,M,12.0,10,48445,KINDE,MI,43.93,-82.99,US
3906,M,52.5,17,54409,ANTIGO,WI,45.14,-89.15,US
3907,F,21.0,14,22201,ARLINGTON,VA,38.87,-77.1,US
3908,M,29.5,0,10021,NEW YORK,NY,40.77,-73.95,US
3909,M,21.0,17,19104,PHILADELPHIA,PA,39.95,-75.16,US
3910,M,29.5,20,91505,BURBANK,CA,34.17,-118.34,US
3911,M,21.0,0,92037,LA JOLLA,CA,32.86,-117.24,US
3912,M,29.5,4,19104,PHILADELPHIA,PA,39.95,-75.16,US
3913,M,21.0,17,40207,LOUISVILLE,KY,38.22,-85.74,US
3914,M,39.5,4,84123,SALT LAKE CITY,UT,40.65,-111.92,US
3915,F,39.5,3,71111,BOSSIER CITY,LA,32.51,-93.66,US
3916,M,29.5,4,2134,ALLSTON,MA,42.35,-71.13,US
3917,F,39.5,9,60618,CHICAGO,IL,41.83,-87.68,US
3918,M,29.5,18,30189,WOODSTOCK,GA,34.1,-84.51,US
3919,M,47.0,0,73702,ENID,OK,36.4,-97.86,US
3920,M,39.5,17,63126,SAINT LOUIS,MO,38.63,-90.24,US
3921,M,29.5,14,95820,SACRAMENTO,CA,38.53,-121.44,US
3922,M,21.0,4,53211,MILWAUKEE,WI,43.06,-87.96,US
3923,M,39.5,2,92115,SAN DIEGO,CA,32.75,-117.07,US
3924,M,52.5,12,90254,HERMOSA BEACH,CA,33.86,-118.39,US
3925,M,29.5,12,77042,HOUSTON,TX,29.76,-95.38,US
3926,M,29.5,2,94404,SAN MATEO,CA,37.55,-122.26,US
3927,F,29.5,16,67846,GARDEN CITY,KS,37.97,-100.86,US
3928,M,29.5,0,55812,DULUTH,MN,46.78,-92.11,US
3929,M,29.5,5,80227,DENVER,CO,39.76,-104.87,US
3930,M,68.0,3,52240,IOWA CITY,IA,41.65,-91.53,US
3931,M,29.5,5,92117,SAN DIEGO,CA,32.81,-117.19,US
3932,M,29.5,7,49221,ADRIAN,MI,41.89,-84.04,US
3933,F,39.5,6,48073,ROYAL OAK,MI,42.5,-83.15,US
3934,M,29.5,0,44512,YOUNGSTOWN,OH,41.09,-80.64,US
3935,M,39.5,18,72118,NORTH LITTLE ROCK,AR,34.78,-92.25,US
3936,F,39.5,12,1464,SHIRLEY,MA,42.54,-71.65,US
3937,M,68.0,2,92020,EL CAJON,CA,32.79,-116.96,US
3938,M,29.5,2,92711,SANTA ANA,CA,33.76,-117.8,US
3939,M,47.0,7,91405,VAN NUYS,CA,34.2,-118.44,US
3940,M,39.5,20,32708,WINTER SPRINGS,FL,28.68,-81.27,US
3941,M,47.0,17,40031,LA GRANGE,KY,38.4,-85.37,US
3942,M,21.0,4,49855,MARQUETTE,MI,46.55,-87.39,US
3943,F,39.5,7,98074,SAMMAMISH,WA,47.62,-122.02,US
3944,F,39.5,16,80401,GOLDEN,CO,39.73,-105.21,US
3945,F,47.0,1,96778,PAHOA,HI,19.49,-154.94,US
3946,F,29.5,12,22207,ARLINGTON,VA,38.87,-77.1,US
3947,M,29.5,0,90019,LOS ANGELES,CA,34.04,-118.34,US
3948,F,47.0,12,61554,PEKIN,IL,40.56,-89.62,US
3949,M,47.0,0,44266,RAVENNA,OH,41.15,-81.24,US
3950,M,29.5,4,60056,MOUNT PROSPECT,IL,42.06,-87.93,US
3951,F,21.0,4,60014,CRYSTAL LAKE,IL,42.23,-88.33,US
3952,F,47.0,1,12449,LAKE KATRINE,NY,41.98,-73.99,US
3953,M,29.5,12,55117,SAINT PAUL,MN,44.94,-93.1,US
3954,M,21.0,4,32601,GAINESVILLE,FL,29.67,-82.33,US
3955,M,39.5,0,12831,GANSEVOORT,NY,43.19,-73.64,US
3956,M,29.5,0,94930,FAIRFAX,CA,37.98,-122.6,US
3957,M,39.5,11,40242,LOUISVILLE,KY,38.22,-85.74,US
3958,M,47.0,7,46112,BROWNSBURG,IN,39.84,-86.39,US
3959,F,47.0,1,3768,LYME,NH,43.8,-72.15,US
3960,F,39.5,14,55014,CIRCLE PINES,MN,45.13,-93.15,US
3961,M,29.5,1,45230,CINCINNATI,OH,39.09,-84.51,US
3962,F,68.0,0,98115,SEATTLE,WA,47.68,-122.28,US
3963,M,52.5,20,30030,DECATUR,GA,33.77,-84.29,US
3964,M,68.0,16,66502,MANHATTAN,KS,39.19,-96.59,US
3965,M,21.0,11,65202,COLUMBIA,MO,38.95,-92.32,US
3966,M,29.5,0,30096,DULUTH,GA,34.0,-84.15,US
3967,F,21.0,2,13603,WATERTOWN,NY,43.97,-75.91,US
3968,M,29.5,2,2903,PROVIDENCE,RI,41.82,-71.41,US
3969,M,68.0,7,12345,SCHENECTADY,NY,42.8,-73.92,US
3970,F,29.5,2,2903,PROVIDENCE,RI,41.82,-71.41,US
3971,F,21.0,4,80228,DENVER,CO,39.76,-104.87,US
3972,F,29.5,6,23229,HENRICO,VA,37.55,-77.46,US
3973,M,29.5,7,60614,CHICAGO,IL,41.83,-87.68,US
3974,M,39.5,0,30741,ROSSVILLE,GA,34.97,-85.28,US
3975,F,29.5,5,43229,COLUMBUS,OH,39.98,-82.98,US
3976,F,29.5,0,44107,LAKEWOOD,OH,41.48,-81.8,US
3977,M,39.5,14,22180,VIENNA,VA,38.9,-77.26,US
3978,M,39.5,13,78252,SAN ANTONIO,TX,29.45,-98.5,US
3979,F,52.5,9,59072,ROUNDUP,MT,46.44,-108.51,US
3980,M,29.5,4,66762,PITTSBURG,KS,37.41,-94.69,US
3981,F,47.0,0,97701,BEND,OR,44.07,-121.25,US
3982,M,68.0,13,95929,CHICO,CA,39.75,-121.8,US
3983,M,29.5,0,30606,ATHENS,GA,33.95,-83.39,US
3984,M,29.5,7,75089,ROWLETT,TX,32.9,-96.55,US
3985,M,47.0,16,1880,WAKEFIELD,MA,42.5,-71.06,US
3986,M,29.5,7,33324,FORT LAUDERDALE,FL,26.14,-80.13,US
3987,F,21.0,4,1742,CONCORD,MA,42.45,-71.35,US
3988,F,29.5,14,60647,CHICAGO,IL,41.83,-87.68,US
3989,M,52.5,12,30030,DECATUR,GA,33.77,-84.29,US
3990,M,29.5,16,17350,NEW OXFORD,PA,39.86,-77.05,US
3991,M,29.5,7,33309,FORT LAUDERDALE,FL,26.14,-80.13,US
3992,M,29.5,4,32653,GAINESVILLE,FL,29.67,-82.33,US
3993,M,29.5,0,22015,BURKE,VA,38.78,-77.27,US
3994,M,52.5,7,43081,WESTERVILLE,OH,40.12,-82.91,US
3995,M,39.5,17,22810,BASYE,VA,38.8,-78.78,US
3996,M,21.0,14,32825,ORLANDO,FL,28.5,-81.37,US
3997,M,39.5,17,45255,CINCINNATI,OH,39.09,-84.51,US
3998,M,47.0,0,74354,MIAMI,OK,36.88,-94.87,US
3999,M,39.5,17,30701,CALHOUN,GA,34.49,-84.94,US
4000,M,39.5,7,8876,SOMERVILLE,NJ,40.57,-74.61,US
4001,F,29.5,1,1860,MERRIMAC,MA,42.83,-71.0,US
4002,M,47.0,16,20880,WASHINGTON GROVE,MD,39.14,-77.17,US
4003,M,68.0,13,46143,GREENWOOD,IN,39.61,-86.11,US
4004,M,52.5,0,21050,FOREST HILL,MD,39.58,-76.39,US
4005,M,39.5,7,12110,LATHAM,NY,42.74,-73.74,US
4006,M,12.0,7,48038,CLINTON TOWNSHIP,MI,42.58,-82.91,US
4007,M,39.5,12,88005,LAS CRUCES,NM,32.33,-106.75,US
4008,M,21.0,1,92802,ANAHEIM,CA,33.81,-117.91,US
4009,M,21.0,7,44039,NORTH RIDGEVILLE,OH,41.38,-82.01,US
4010,M,29.5,14,94533,FAIRFIELD,CA,38.28,-122.0,US
4011,M,29.5,17,85210,MESA,AZ,33.38,-111.84,US
4012,M,21.0,4,49503,GRAND RAPIDS,MI,42.96,-85.65,US
4013,M,29.5,1,77803,BRYAN,TX,30.66,-96.36,US
4014,M,29.5,0,48316,UTICA,MI,42.62,-83.02,US
4015,F,47.0,3,75605,LONGVIEW,TX,32.51,-94.76,US
4016,M,52.5,0,33901,FORT MYERS,FL,26.63,-81.85,US
4017,M,29.5,14,17972,SCHUYLKILL HAVEN,PA,40.62,-76.17,US
4018,F,47.0,20,75214,DALLAS,TX,32.79,-96.76,US
4019,M,39.5,17,54601,LA CROSSE,WI,43.82,-91.23,US
4020,M,29.5,6,77034,HOUSTON,TX,29.76,-95.38,US
4021,M,52.5,20,95236,LINDEN,CA,38.05,-121.03,US
4022,M,39.5,14,53403,RACINE,WI,42.72,-87.8,US
4023,F,39.5,9,32404,PANAMA CITY,FL,30.17,-85.67,US
4024,M,29.5,5,45011,HAMILTON,OH,39.39,-84.56,US
4025,F,68.0,6,77018,HOUSTON,TX,29.76,-95.38,US
4026,M,29.5,7,68164,OMAHA,NE,41.26,-96.01,US
4027,F,29.5,7,12533,HOPEWELL JUNCTION,NY,41.58,-73.8,US
4028,M,29.5,4,2140,CAMBRIDGE,MA,42.37,-71.11,US
4029,F,68.0,3,21114,CROFTON,MD,39.01,-76.68,US
4030,M,39.5,7,89128,LAS VEGAS,NV,36.19,-115.26,US
4031,M,29.5,0,42445,PRINCETON,KY,37.1,-87.88,US
4032,M,29.5,12,56301,SAINT CLOUD,MN,45.55,-94.17,US
4033,M,29.5,6,43551,PERRYSBURG,OH,41.55,-83.62,US
4034,M,29.5,0,21113,ODENTON,MD,39.06,-76.69,US
4035,M,21.0,4,45251,CINCINNATI,OH,39.09,-84.51,US
4036,M,29.5,1,46530,GRANGER,IN,41.73,-86.13,US
4037,M,52.5,16,80206,DENVER,CO,39.76,-104.87,US
4038,M,52.5,6,11510,BALDWIN,NY,40.66,-73.61,US
4039,M,29.5,16,97401,EUGENE,OR,44.06,-123.08,US
4040,M,29.5,20,75006,CARROLLTON,TX,32.98,-96.89,US
4041,M,21.0,3,48005,ARMADA,MI,42.84,-82.88,US
4042,M,39.5,15,94002,BELMONT,CA,37.5,-122.3,US
4043,F,29.5,15,94002,BELMONT,CA,37.5,-122.3,US
4044,F,39.5,3,95826,SACRAMENTO,CA,38.54,-121.38,US
4045,M,68.0,13,40511,LEXINGTON,KY,38.04,-84.45,US
4046,M,47.0,17,53545,JANESVILLE,WI,42.68,-89.01,US
4047,M,21.0,4,30606,ATHENS,GA,33.95,-83.39,US
4048,F,39.5,1,89431,SPARKS,NV,39.53,-119.73,US
4049,M,47.0,11,33133,MIAMI,FL,25.77,-80.2,US
4050,M,39.5,6,60061,VERNON HILLS,IL,42.23,-87.96,US
4051,M,21.0,14,1604,WORCESTER,MA,42.26,-71.8,US
4052,M,29.5,2,43551,PERRYSBURG,OH,41.55,-83.62,US
4053,M,29.5,18,36264,HEFLIN,AL,33.64,-85.58,US
4054,M,39.5,3,68122,OMAHA,NE,41.26,-96.01,US
4055,M,52.5,0,98826,LEAVENWORTH,WA,47.81,-120.86,US
4056,M,12.0,10,28270,CHARLOTTE,NC,35.19,-80.83,US
4057,M,39.5,6,18249,SUGARLOAF,PA,40.99,-76.08,US
4058,M,29.5,6,73118,OKLAHOMA CITY,OK,35.46,-97.51,US
4059,M,29.5,14,80232,DENVER,CO,39.76,-104.87,US
4060,M,29.5,18,55412,MINNEAPOLIS,MN,44.96,-93.26,US
4061,M,52.5,6,32726,EUSTIS,FL,28.85,-81.68,US
4062,M,29.5,7,60559,WESTMONT,IL,41.79,-87.97,US
4063,F,39.5,1,29070,LEESVILLE,SC,33.91,-81.51,US
4064,M,47.0,0,20851,ROCKVILLE,MD,39.08,-77.15,US
4065,F,47.0,5,48341,PONTIAC,MI,42.64,-83.28,US
4066,M,29.5,0,19010,BRYN MAWR,PA,40.02,-75.31,US
4067,M,47.0,20,91607,VALLEY VILLAGE,CA,34.16,-118.4,US
4068,M,68.0,3,89185,LAS VEGAS,NV,36.15,-115.11,US
4069,M,39.5,15,19406,KING OF PRUSSIA,PA,40.09,-75.38,US
4070,M,29.5,15,93107,SANTA BARBARA,CA,34.42,-119.86,US
4071,M,29.5,17,33823,AUBURNDALE,FL,28.07,-81.79,US
4072,M,52.5,6,93111,SANTA BARBARA,CA,34.45,-119.8,US
4073,M,29.5,6,70003,METAIRIE,LA,29.99,-90.17,US
4074,M,39.5,6,78746,AUSTIN,TX,30.26,-97.74,US
4075,M,29.5,16,47901,LAFAYETTE,IN,40.41,-86.87,US
4076,M,29.5,17,55344,EDEN PRAIRIE,MN,44.84,-93.45,US
4077,F,39.5,2,22030,FAIRFAX,VA,38.85,-77.29,US
4078,M,29.5,15,28226,CHARLOTTE,NC,35.19,-80.83,US
4079,M,39.5,17,26505,MORGANTOWN,WV,39.63,-79.94,US
4080,M,39.5,1,48912,LANSING,MI,42.7,-84.55,US
4081,M,21.0,12,19403,NORRISTOWN,PA,40.12,-75.33,US
4082,M,29.5,20,79912,EL PASO,TX,31.84,-106.43,US
4083,M,68.0,14,92630,LAKE FOREST,CA,33.64,-117.67,US
4084,M,68.0,13,14215,BUFFALO,NY,42.88,-78.85,US
4085,F,29.5,6,79416,LUBBOCK,TX,33.57,-101.87,US
4086,F,12.0,10,55391,WAYZATA,MN,44.97,-93.51,US
4087,M,12.0,4,63376,SAINT PETERS,MO,38.77,-90.6,US
4088,M,29.5,3,77057,HOUSTON,TX,29.76,-95.38,US
4089,M,29.5,7,79416,LUBBOCK,TX,33.57,-101.87,US
4090,M,68.0,6,77379,SPRING,TX,30.06,-95.38,US
4091,M,29.5,17,55410,MINNEAPOLIS,MN,44.96,-93.26,US
4092,F,29.5,0,19063,MEDIA,PA,39.91,-75.38,US
4093,M,29.5,4,70806,BATON ROUGE,LA,30.44,-91.12,US
